Customer_ID,Age,Gender,City,State,purchase_count,Loyalty_Tier
CUST_02956,55,Female,Austin,Texas,69,Platinum
CUST_02957,46,Female,Austin,Texas,90,Platinum
CUST_02958,32,Female,Austin,Texas,56,Platinum
CUST_02959,48,Female,Dallas,Texas,41,Platinum
CUST_02960,21,Female,Seattle,Washington,13,Gold
CUST_02961,25,Female,Dallas,Texas,15,Gold
CUST_02962,27,Female,Austin,Texas,59,Platinum
CUST_02963,28,Female,Denver,Colorado,61,Platinum
CUST_02964,22,Male,Seattle,Washington,30,Platinum
CUST_02965,49,Male,Austin,Texas,25,Platinum
CUST_02966,31,Female,San Francisco,California,44,Platinum
CUST_02967,39,Female,Austin,Texas,74,Platinum
CUST_02968,28,Female,Austin,Texas,12,Gold
CUST_02969,18,Female,Denver,Colorado,17,Gold
CUST_02970,38,Male,San Francisco,California,34,Platinum
CUST_02971,18,Male,Austin,Texas,35,Platinum
CUST_02972,34,Female,Austin,Texas,53,Platinum
CUST_02973,18,Male,Austin,Texas,9,Silver
CUST_02974,58,Male,Austin,Texas,23,Gold
CUST_02975,45,Male,Austin,Texas,9,Silver
CUST_02976,36,Male,New York City,New York,69,Platinum
CUST_02977,50,Female,San Francisco,California,56,Platinum
CUST_02978,24,Male,Denver,Colorado,20,Gold
CUST_02979,41,Female,Seattle,Washington,23,Gold
CUST_02980,37,Male,Seattle,Washington,62,Platinum
CUST_02981,38,Female,Austin,Texas,36,Platinum
CUST_02982,50,Male,Austin,Texas,59,Platinum
CUST_02983,43,Female,Atlanta,Georgia,87,Platinum
CUST_02984,38,Female,Austin,Texas,33,Platinum
CUST_02985,18,Male,Austin,Texas,42,Platinum
CUST_02986,23,Female,Austin,Texas,21,Gold
CUST_02987,33,Female,San Francisco,California,36,Platinum
CUST_02988,36,Male,Chicago,Illinois,29,Platinum
CUST_02989,21,Male,Los Angeles,California,50,Platinum
CUST_02990,63,Female,Atlanta,Georgia,46,Platinum
CUST_02991,53,Female,Denver,Colorado,16,Gold
CUST_02992,42,Male,New York City,New York,52,Platinum
CUST_02993,35,Male,New York City,New York,7,Silver
CUST_02994,32,Female,Austin,Texas,68,Platinum
CUST_02995,23,Female,Austin,Texas,24,Gold
CUST_02996,35,Female,Austin,Texas,18,Gold
CUST_02997,38,Male,Austin,Texas,13,Gold
CUST_02998,20,Female,Austin,Texas,114,Platinum
CUST_02999,39,Male,New York City,New York,12,Gold
CUST_03000,33,Male,Los Angeles,California,47,Platinum
CUST_03001,18,Female,Chicago,Illinois,51,Platinum
CUST_03002,24,Female,Los Angeles,California,89,Platinum
CUST_03003,30,Male,New York City,New York,49,Platinum
CUST_03004,57,Male,Denver,Colorado,34,Platinum
CUST_03005,41,Female,New York City,New York,16,Gold
CUST_03006,18,Female,Austin,Texas,16,Gold
CUST_03007,40,Female,Austin,Texas,20,Gold
CUST_03008,18,Female,Boston,Massachusetts,54,Platinum
CUST_03009,47,Male,Los Angeles,California,33,Platinum
CUST_03010,29,Other,Austin,Texas,100,Platinum
CUST_03011,33,Female,Austin,Texas,10,Silver
CUST_03012,50,Female,Denver,Colorado,26,Platinum
CUST_03013,19,Female,Austin,Texas,80,Platinum
CUST_03014,18,Female,New York City,New York,24,Gold
CUST_03015,27,Male,Austin,Texas,37,Platinum
CUST_03016,47,Male,Denver,Colorado,34,Platinum
CUST_03017,18,Female,New York City,New York,32,Platinum
CUST_03018,18,Male,New York City,New York,23,Gold
CUST_03019,29,Male,Austin,Texas,119,Platinum
CUST_03020,41,Female,Denver,Colorado,10,Silver
CUST_03021,49,Female,Los Angeles,California,10,Silver
CUST_03022,29,Male,New York City,New York,30,Platinum
CUST_03023,30,Female,Atlanta,Georgia,15,Gold
CUST_03024,48,Female,Dallas,Texas,56,Platinum
CUST_03025,18,Female,Boston,Massachusetts,58,Platinum
CUST_03026,30,Female,Dallas,Texas,51,Platinum
CUST_03027,37,Male,San Francisco,California,39,Platinum
CUST_03028,40,Male,Atlanta,Georgia,30,Platinum
CUST_03029,28,Male,Austin,Texas,22,Gold
CUST_03030,35,Female,Denver,Colorado,28,Platinum
CUST_03031,18,Female,Los Angeles,California,59,Platinum
CUST_03032,27,Female,Seattle,Washington,104,Platinum
CUST_03033,40,Female,Los Angeles,California,13,Gold
CUST_03034,23,Female,Seattle,Washington,39,Platinum
CUST_03035,35,Female,Atlanta,Georgia,14,Gold
CUST_03036,40,Male,Seattle,Washington,10,Silver
CUST_03037,30,Male,Seattle,Washington,28,Platinum
CUST_03038,37,Female,Chicago,Illinois,33,Platinum
CUST_03039,23,Male,Boston,Massachusetts,65,Platinum
CUST_03040,32,Male,Dallas,Texas,53,Platinum
CUST_03041,42,Female,Dallas,Texas,69,Platinum
CUST_03042,36,Male,San Francisco,California,8,Silver
CUST_03043,27,Female,New York City,New York,5,Silver
CUST_03044,37,Male,Austin,Texas,91,Platinum
CUST_03045,43,Male,Boston,Massachusetts,100,Platinum
CUST_03046,18,Male,Chicago,Illinois,31,Platinum
CUST_03047,48,Female,New York City,New York,63,Platinum
CUST_03048,30,Male,Austin,Texas,17,Gold
CUST_03049,40,Female,Dallas,Texas,80,Platinum
CUST_03050,49,Female,Dallas,Texas,76,Platinum
CUST_03051,18,Female,Dallas,Texas,25,Platinum
CUST_03052,26,Male,San Francisco,California,101,Platinum
CUST_03053,31,Male,New York City,New York,46,Platinum
CUST_03054,25,Female,New York City,New York,92,Platinum
CUST_03055,55,Female,Austin,Texas,41,Platinum
CUST_03056,24,Other,Dallas,Texas,32,Platinum
CUST_03057,28,Male,Austin,Texas,102,Platinum
CUST_03058,37,Female,San Francisco,California,54,Platinum
CUST_03059,20,Male,Denver,Colorado,28,Platinum
CUST_03060,30,Male,Chicago,Illinois,61,Platinum
CUST_03061,38,Male,Boston,Massachusetts,11,Silver
CUST_03062,31,Male,Austin,Texas,13,Gold
CUST_03063,33,Female,Seattle,Washington,33,Platinum
CUST_03064,28,Male,Austin,Texas,16,Gold
CUST_03065,18,Female,Austin,Texas,31,Platinum
CUST_03066,38,Male,Denver,Colorado,46,Platinum
CUST_03067,56,Female,Austin,Texas,50,Platinum
CUST_03068,35,Male,Dallas,Texas,25,Platinum
CUST_03069,37,Male,Chicago,Illinois,54,Platinum
CUST_03070,43,Male,Austin,Texas,60,Platinum
CUST_03071,19,Male,Austin,Texas,34,Platinum
CUST_03072,55,Female,Chicago,Illinois,36,Platinum
CUST_03073,37,Male,Dallas,Texas,59,Platinum
CUST_03074,54,Female,Denver,Colorado,14,Gold
CUST_03075,26,Male,Chicago,Illinois,55,Platinum
CUST_03076,56,Female,Dallas,Texas,9,Silver
CUST_03077,44,Female,Chicago,Illinois,46,Platinum
CUST_03078,41,Male,Austin,Texas,93,Platinum
CUST_03079,37,Male,Chicago,Illinois,41,Platinum
CUST_03080,32,Male,San Francisco,California,59,Platinum
CUST_03081,49,Female,Seattle,Washington,41,Platinum
CUST_03082,36,Male,San Francisco,California,34,Platinum
CUST_03083,18,Female,Los Angeles,California,43,Platinum
CUST_03084,21,Female,Austin,Texas,29,Platinum
CUST_03085,32,Female,Boston,Massachusetts,98,Platinum
CUST_03086,38,Female,Chicago,Illinois,43,Platinum
CUST_03087,34,Female,San Francisco,California,36,Platinum
CUST_03088,49,Male,Austin,Texas,93,Platinum
CUST_03089,18,Female,New York City,New York,21,Gold
CUST_03090,36,Female,Seattle,Washington,19,Gold
CUST_03091,18,Male,Seattle,Washington,16,Gold
CUST_03092,44,Female,Austin,Texas,39,Platinum
CUST_03093,33,Male,Chicago,Illinois,32,Platinum
CUST_03094,40,Female,Austin,Texas,46,Platinum
CUST_03095,24,Female,Los Angeles,California,59,Platinum
CUST_03096,50,Male,Atlanta,Georgia,32,Platinum
CUST_03097,47,Female,Austin,Texas,103,Platinum
CUST_03098,42,Male,Atlanta,Georgia,53,Platinum
CUST_03099,33,Male,Boston,Massachusetts,27,Platinum
CUST_03100,41,Male,New York City,New York,57,Platinum
CUST_03101,26,Female,Seattle,Washington,47,Platinum
CUST_03102,45,Male,Denver,Colorado,44,Platinum
CUST_03103,54,Male,San Francisco,California,113,Platinum
CUST_03104,47,Female,New York City,New York,76,Platinum
CUST_03105,26,Male,New York City,New York,67,Platinum
CUST_03106,39,Male,Denver,Colorado,30,Platinum
CUST_03107,19,Male,Austin,Texas,25,Platinum
CUST_03108,41,Male,Dallas,Texas,31,Platinum
CUST_03109,40,Male,New York City,New York,24,Gold
CUST_03110,18,Male,Denver,Colorado,10,Silver
CUST_03111,21,Female,Atlanta,Georgia,43,Platinum
CUST_03112,31,Female,Denver,Colorado,26,Platinum
CUST_03113,31,Male,Chicago,Illinois,80,Platinum
CUST_03114,20,Male,Boston,Massachusetts,20,Gold
CUST_03115,39,Male,Atlanta,Georgia,26,Platinum
CUST_03116,38,Female,Austin,Texas,69,Platinum
CUST_03117,32,Male,Denver,Colorado,99,Platinum
CUST_03118,25,Male,Los Angeles,California,106,Platinum
CUST_03119,47,Female,New York City,New York,23,Gold
CUST_03120,54,Male,New York City,New York,12,Gold
CUST_03121,29,Male,Austin,Texas,33,Platinum
CUST_03122,27,Female,Austin,Texas,74,Platinum
CUST_03123,40,Female,Seattle,Washington,124,Platinum
CUST_03124,30,Male,Seattle,Washington,52,Platinum
CUST_03125,33,Female,Los Angeles,California,10,Silver
CUST_03126,43,Male,Seattle,Washington,19,Gold
CUST_03127,18,Female,Austin,Texas,43,Platinum
CUST_03128,50,Female,Austin,Texas,18,Gold
CUST_03129,35,Female,Los Angeles,California,59,Platinum
CUST_03130,30,Female,New York City,New York,34,Platinum
CUST_03131,33,Female,New York City,New York,12,Gold
CUST_03132,34,Female,Atlanta,Georgia,38,Platinum
CUST_03133,18,Female,Chicago,Illinois,78,Platinum
CUST_03134,52,Male,Austin,Texas,34,Platinum
CUST_03135,35,Male,Atlanta,Georgia,137,Platinum
CUST_03136,40,Female,Los Angeles,California,32,Platinum
CUST_03137,46,Female,Austin,Texas,129,Platinum
CUST_03138,22,Male,Atlanta,Georgia,36,Platinum
CUST_03139,40,Female,New York City,New York,26,Platinum
CUST_03140,31,Female,Chicago,Illinois,112,Platinum
CUST_03141,45,Female,Boston,Massachusetts,67,Platinum
CUST_03142,18,Female,Los Angeles,California,56,Platinum
CUST_03143,33,Male,New York City,New York,35,Platinum
CUST_03144,27,Male,Austin,Texas,23,Gold
CUST_03145,40,Male,Austin,Texas,56,Platinum
CUST_03146,40,Male,Chicago,Illinois,24,Gold
CUST_03147,26,Female,Austin,Texas,30,Platinum
CUST_03148,26,Female,Denver,Colorado,16,Gold
CUST_03149,33,Female,Austin,Texas,74,Platinum
CUST_03150,24,Female,Denver,Colorado,47,Platinum
CUST_03151,45,Male,Austin,Texas,74,Platinum
CUST_03152,30,Male,Dallas,Texas,7,Silver
CUST_03153,18,Male,Austin,Texas,69,Platinum
CUST_03154,30,Male,New York City,New York,42,Platinum
CUST_03155,22,Female,Atlanta,Georgia,35,Platinum
CUST_03156,18,Male,Seattle,Washington,20,Gold
CUST_03157,20,Male,Austin,Texas,69,Platinum
CUST_03158,36,Male,Austin,Texas,105,Platinum
CUST_03159,50,Female,Seattle,Washington,124,Platinum
CUST_03160,38,Male,New York City,New York,17,Gold
CUST_03161,27,Female,Seattle,Washington,22,Gold
CUST_03162,40,Male,Denver,Colorado,69,Platinum
CUST_03163,29,Female,New York City,New York,69,Platinum
CUST_03164,26,Male,Denver,Colorado,53,Platinum
CUST_03165,21,Female,Seattle,Washington,23,Gold
CUST_03166,18,Female,Atlanta,Georgia,28,Platinum
CUST_03167,30,Female,Austin,Texas,58,Platinum
CUST_03168,36,Female,Chicago,Illinois,43,Platinum
CUST_03169,33,Male,Austin,Texas,27,Platinum
CUST_03170,30,Male,Denver,Colorado,102,Platinum
CUST_03171,23,Male,Atlanta,Georgia,19,Gold
CUST_03172,42,Female,New York City,New York,19,Gold
CUST_03173,19,Male,Boston,Massachusetts,103,Platinum
CUST_03174,44,Male,San Francisco,California,28,Platinum
CUST_03175,22,Female,Boston,Massachusetts,48,Platinum
CUST_03176,25,Female,Seattle,Washington,110,Platinum
CUST_03177,18,Male,Austin,Texas,76,Platinum
CUST_03178,28,Female,Austin,Texas,63,Platinum
CUST_03179,46,Female,New York City,New York,38,Platinum
CUST_03180,41,Male,Austin,Texas,22,Gold
CUST_03181,46,Male,Denver,Colorado,49,Platinum
CUST_03182,41,Female,Denver,Colorado,29,Platinum
CUST_03183,21,Female,Boston,Massachusetts,26,Platinum
CUST_03184,31,Male,Denver,Colorado,45,Platinum
CUST_03185,25,Male,Dallas,Texas,15,Gold
CUST_03186,50,Female,Boston,Massachusetts,14,Gold
CUST_03187,20,Female,Atlanta,Georgia,59,Platinum
CUST_03188,45,Female,Austin,Texas,22,Gold
CUST_03189,45,Male,Denver,Colorado,29,Platinum
CUST_03190,56,Male,New York City,New York,19,Gold
CUST_03191,30,Female,New York City,New York,16,Gold
CUST_03192,43,Male,New York City,New York,14,Gold
CUST_03193,62,Other,Dallas,Texas,39,Platinum
CUST_03194,27,Female,Denver,Colorado,29,Platinum
CUST_03195,18,Male,Chicago,Illinois,48,Platinum
CUST_03196,18,Female,Los Angeles,California,27,Platinum
CUST_03197,43,Male,Austin,Texas,50,Platinum
CUST_03198,18,Female,Denver,Colorado,88,Platinum
CUST_03199,30,Male,Seattle,Washington,14,Gold
CUST_03200,40,Male,Austin,Texas,26,Platinum
CUST_03201,37,Female,Chicago,Illinois,12,Gold
CUST_03202,40,Female,Austin,Texas,25,Platinum
CUST_03203,37,Male,Atlanta,Georgia,38,Platinum
CUST_03204,50,Female,New York City,New York,49,Platinum
CUST_03205,23,Male,New York City,New York,53,Platinum
CUST_03206,26,Male,Chicago,Illinois,21,Gold
CUST_03207,25,Male,Austin,Texas,56,Platinum
CUST_03208,44,Male,New York City,New York,56,Platinum
CUST_03209,45,Male,Denver,Colorado,51,Platinum
CUST_03210,40,Male,New York City,New York,46,Platinum
CUST_03211,49,Male,Chicago,Illinois,57,Platinum
CUST_03212,20,Male,Chicago,Illinois,10,Silver
CUST_03213,55,Male,Chicago,Illinois,11,Silver
CUST_03214,53,Female,San Francisco,California,28,Platinum
CUST_03215,43,Male,New York City,New York,17,Gold
CUST_03216,56,Female,Austin,Texas,9,Silver
CUST_03217,18,Female,Seattle,Washington,78,Platinum
CUST_03218,28,Female,Atlanta,Georgia,20,Gold
CUST_03219,26,Female,New York City,New York,74,Platinum
CUST_03220,43,Female,Denver,Colorado,67,Platinum
CUST_03221,22,Male,Denver,Colorado,47,Platinum
CUST_03222,44,Female,Chicago,Illinois,77,Platinum
CUST_03223,51,Female,San Francisco,California,32,Platinum
CUST_03224,43,Female,Austin,Texas,40,Platinum
CUST_03225,38,Female,Seattle,Washington,41,Platinum
CUST_03226,23,Male,Austin,Texas,38,Platinum
CUST_03227,24,Female,Denver,Colorado,106,Platinum
CUST_03228,49,Female,Dallas,Texas,26,Platinum
CUST_03229,44,Male,Denver,Colorado,13,Gold
CUST_03230,34,Male,Austin,Texas,110,Platinum
CUST_03231,29,Female,Los Angeles,California,34,Platinum
CUST_03232,18,Female,Atlanta,Georgia,36,Platinum
CUST_03233,22,Female,Seattle,Washington,24,Gold
CUST_03234,57,Female,Denver,Colorado,19,Gold
CUST_03235,19,Male,Austin,Texas,34,Platinum
CUST_03236,37,Male,Boston,Massachusetts,16,Gold
CUST_03237,47,Male,Chicago,Illinois,28,Platinum
CUST_03238,19,Male,Atlanta,Georgia,26,Platinum
CUST_03239,37,Male,New York City,New York,17,Gold
CUST_03240,46,Male,New York City,New York,65,Platinum
CUST_03241,35,Female,Los Angeles,California,47,Platinum
CUST_03242,69,Female,Chicago,Illinois,38,Platinum
CUST_03243,18,Male,Austin,Texas,33,Platinum
CUST_03244,47,Male,Austin,Texas,24,Gold
CUST_03245,32,Male,Denver,Colorado,68,Platinum
CUST_03246,44,Female,Austin,Texas,29,Platinum
CUST_03247,40,Male,Denver,Colorado,6,Silver
CUST_03248,26,Male,Denver,Colorado,121,Platinum
CUST_03249,37,Female,Seattle,Washington,40,Platinum
CUST_03250,18,Female,New York City,New York,20,Gold
CUST_03251,42,Male,Los Angeles,California,28,Platinum
CUST_03252,38,Male,Austin,Texas,55,Platinum
CUST_03253,42,Male,Chicago,Illinois,74,Platinum
CUST_03254,47,Female,Austin,Texas,12,Gold
CUST_03255,39,Female,Seattle,Washington,23,Gold
CUST_03256,36,Male,Los Angeles,California,85,Platinum
CUST_03257,24,Female,Dallas,Texas,31,Platinum
CUST_03258,26,Male,Chicago,Illinois,86,Platinum
CUST_03259,49,Male,Denver,Colorado,13,Gold
CUST_03260,52,Male,Dallas,Texas,30,Platinum
CUST_03261,32,Female,Boston,Massachusetts,14,Gold
CUST_03262,35,Male,Los Angeles,California,51,Platinum
CUST_03263,24,Male,New York City,New York,85,Platinum
CUST_03264,49,Male,Los Angeles,California,34,Platinum
CUST_03265,42,Male,Austin,Texas,37,Platinum
CUST_03266,58,Female,New York City,New York,41,Platinum
CUST_03267,24,Male,Austin,Texas,48,Platinum
CUST_03268,30,Male,New York City,New York,17,Gold
CUST_03269,37,Female,Seattle,Washington,25,Platinum
CUST_03270,42,Female,Atlanta,Georgia,28,Platinum
CUST_03271,32,Female,Seattle,Washington,37,Platinum
CUST_03272,24,Female,San Francisco,California,50,Platinum
CUST_03273,45,Male,Denver,Colorado,24,Gold
CUST_03274,43,Female,Seattle,Washington,21,Gold
CUST_03275,24,Female,New York City,New York,14,Gold
CUST_03276,51,Male,Dallas,Texas,13,Gold
CUST_03277,49,Female,San Francisco,California,14,Gold
CUST_03278,36,Male,San Francisco,California,75,Platinum
CUST_03279,35,Other,Chicago,Illinois,14,Gold
CUST_03280,41,Female,Atlanta,Georgia,62,Platinum
CUST_03281,24,Female,New York City,New York,58,Platinum
CUST_03282,35,Female,New York City,New York,45,Platinum
CUST_03283,18,Female,Seattle,Washington,51,Platinum
CUST_03284,45,Male,Denver,Colorado,86,Platinum
CUST_03285,18,Male,Atlanta,Georgia,123,Platinum
CUST_03286,53,Male,New York City,New York,33,Platinum
CUST_03287,31,Male,New York City,New York,10,Silver
CUST_03288,32,Female,Atlanta,Georgia,47,Platinum
CUST_03289,27,Male,Denver,Colorado,29,Platinum
CUST_03290,31,Male,Denver,Colorado,45,Platinum
CUST_03291,52,Female,New York City,New York,35,Platinum
CUST_03292,18,Female,New York City,New York,11,Silver
CUST_03293,50,Male,San Francisco,California,14,Gold
CUST_03294,39,Male,Austin,Texas,22,Gold
CUST_03295,20,Male,Atlanta,Georgia,33,Platinum
CUST_03296,22,Female,Seattle,Washington,16,Gold
CUST_03297,55,Male,Austin,Texas,88,Platinum
CUST_03298,23,Female,San Francisco,California,9,Silver
CUST_03299,21,Male,Chicago,Illinois,11,Silver
CUST_03300,48,Male,Austin,Texas,16,Gold
CUST_03301,39,Female,New York City,New York,38,Platinum
CUST_03302,23,Male,Denver,Colorado,66,Platinum
CUST_03303,37,Male,San Francisco,California,82,Platinum
CUST_03304,22,Male,San Francisco,California,15,Gold
CUST_03305,48,Female,Chicago,Illinois,77,Platinum
CUST_03306,47,Female,Seattle,Washington,36,Platinum
CUST_03307,41,Male,Seattle,Washington,36,Platinum
CUST_03308,39,Male,Chicago,Illinois,90,Platinum
CUST_03309,56,Male,Dallas,Texas,30,Platinum
CUST_03310,34,Female,New York City,New York,40,Platinum
CUST_03311,20,Female,Atlanta,Georgia,115,Platinum
CUST_03312,40,Female,Chicago,Illinois,85,Platinum
CUST_03313,60,Female,Dallas,Texas,15,Gold
CUST_03314,22,Male,Chicago,Illinois,64,Platinum
CUST_03315,30,Male,Austin,Texas,44,Platinum
CUST_03316,39,Male,Chicago,Illinois,16,Gold
CUST_03317,34,Male,New York City,New York,53,Platinum
CUST_03318,23,Male,San Francisco,California,59,Platinum
CUST_03319,48,Female,Denver,Colorado,123,Platinum
CUST_03320,62,Female,Dallas,Texas,19,Gold
CUST_03321,37,Female,San Francisco,California,89,Platinum
CUST_03322,24,Male,San Francisco,California,13,Gold
CUST_03323,18,Female,Austin,Texas,66,Platinum
CUST_03324,38,Female,Los Angeles,California,65,Platinum
CUST_03325,48,Female,Dallas,Texas,108,Platinum
CUST_03326,40,Male,Dallas,Texas,18,Gold
CUST_03327,34,Male,New York City,New York,41,Platinum
CUST_03328,27,Male,Chicago,Illinois,18,Gold
CUST_03329,21,Male,Austin,Texas,58,Platinum
CUST_03330,45,Female,Chicago,Illinois,59,Platinum
CUST_03331,45,Male,Austin,Texas,30,Platinum
CUST_03332,18,Male,Chicago,Illinois,14,Gold
CUST_03333,54,Female,San Francisco,California,50,Platinum
CUST_03334,41,Female,New York City,New York,18,Gold
CUST_03335,51,Male,Denver,Colorado,56,Platinum
CUST_03336,18,Female,Atlanta,Georgia,60,Platinum
CUST_03337,18,Male,Austin,Texas,45,Platinum
CUST_03338,33,Male,Dallas,Texas,30,Platinum
CUST_03339,41,Male,Austin,Texas,24,Gold
CUST_03340,56,Female,Austin,Texas,49,Platinum
CUST_03341,43,Female,Austin,Texas,96,Platinum
CUST_03342,32,Male,Seattle,Washington,56,Platinum
CUST_03343,22,Female,Denver,Colorado,29,Platinum
CUST_03344,49,Male,Atlanta,Georgia,32,Platinum
CUST_03345,23,Female,Chicago,Illinois,21,Gold
CUST_03346,54,Male,Austin,Texas,22,Gold
CUST_03347,31,Male,Seattle,Washington,44,Platinum
CUST_03348,54,Female,Austin,Texas,54,Platinum
CUST_03349,43,Female,Dallas,Texas,33,Platinum
CUST_03350,33,Male,Austin,Texas,108,Platinum
CUST_03351,28,Male,New York City,New York,18,Gold
CUST_03352,30,Male,Seattle,Washington,55,Platinum
